ID,Name_lang
41879,"Increase Spell Dam 23 - Devout"
41856,"Increase Spell Dam 23 - Elements"
49838,停止时间
60077,停止时间
30808,怒火释放
30809,怒火释放
30830,浸毒之刺
30824,萨满之怒
30837,召唤凯希尔的雷象
30835,地狱火中继
30836,地狱火中继
41624,能量衰弱
32711,暗影新星
32712,暗影新星
33501,暗影新星
33846,暗影新星
34256,暗影新星
34725,暗影新星
36127,暗影新星
38627,暗影新星
39005,暗影新星
40737,暗影新星
43088,暗影新星
44984,暗影新星
45327,暗影新星
45329,暗影新星
45332,暗影新星
45492,暗影新星
51073,暗影新星
52535,暗影新星
59358,暗影新星
59435,暗影新星
60845,暗影新星
60851,暗影新星
62714,暗影新星
63723,暗影新星
65209,暗影新星
65719,暗影新星
69355,暗影新星
70663,暗影新星
30868,自然的祝福
30869,自然的祝福
30877,标记鱼人
30951,永恒之爱
30883,自然的守护者
30884,自然的守护者
30885,自然的守护者
30886,自然的守护者
31616,自然的守护者
30893,狡诈
30903,极致
30904,极致
30905,极致
30906,极致
30920,武器专家
40059,爆炸之杯
31706,召唤魔油火炬
40248,穿刺之箭
31394,暗影印记
31009,解救被网住的生物
38949,解救被网住的生物
38950,解救被网住的生物
34536,烈焰箭矢
36995,烈焰箭矢
37032,烈焰箭矢
37033,烈焰箭矢
37034,烈焰箭矢
37035,烈焰箭矢
31707,水箭
32010,水箭
32011,水箭
34425,水箭
37054,水箭
37138,水箭
37252,水箭
38669,水箭
39412,水箭
42561,水箭
42574,水箭
46983,水箭
56862,水箭
60869,水箭
61375,水箭
71686,水箭
71687,水箭
71688,水箭
72898,水箭
73555,水箭
1285367,水箭
31067,厚重魔钢项链
31068,红曜石坠饰
31070,恒金饰链
31072,黎明的拥抱
31071,夜晚之眼
31076,夜枭之链
40770,碎甲
48986,水玉猫头鹰
31732,集结呐喊
1282056,集结呐喊
1282057,集结呐喊
31125,利刃漩涡
31126,利刃漩涡
51585,利刃漩涡
31131,钢铁勇气
31139,暗影突击
66134,暗影突击
66135,暗影突击
66379,暗影突击
31209,健步如飞
45351,吸收光明能量
31212,覆体之影
31213,覆体之影
31217,邪恶召唤
31218,邪恶召唤
31219,邪恶召唤
31220,邪恶召唤
31222,敏锐大师
31223,敏锐大师
31665,敏锐大师
31666,敏锐大师
39666,暗影斗篷
65961,暗影斗篷
31227,奇毒
58410,奇毒
31235,寻找弱点
31236,寻找弱点
31245,快速恢复
31663,快速恢复
56654,快速恢复
58882,快速恢复
58883,快速恢复
64180,快速恢复
64181,快速恢复
31308,辉煌光环
39587,强风震击
31295,尖啸
31404,尖啸
32651,尖啸
49089,尖啸
54297,尖啸
59247,尖啸
41065,血箭
41072,血箭
41229,血箭
33678,腐臭虫群
34240,腐臭虫群
36039,腐臭虫群
37624,腐臭虫群
37779,腐臭虫群
37853,腐蚀麦迪文
31377,"Matis Captured Credit DND"
35891,磁心过载
31460,灵纹投网
31461,重型灵纹投网
31431,银色魔线
31469,银色魔线
31433,金色魔线
31470,金色魔线
31430,秘法魔线
31432,符文魔线
31382,勇气衰竭
31383,勇气衰竭
37973,珊瑚切割
31424,孢子疾病
32327,孢子爆炸
37966,孢子爆炸
38419,孢子爆炸
31463,卡兹洛加印记
38539,奥术清偿
51727,奥术清偿
31478,沙尘吐息
31914,沙尘吐息
35351,沙尘吐息
39049,沙尘吐息
36341,超级缩小射线
36295,"Red Beam"
40228,"Red Beam"
34397,红色光柱
34619,修理
37936,修理
60908,修理
36453,督军之怒
37076,督军之怒
37081,督军之怒
31570,强化闪现术
31575,多彩屏障
54354,多彩屏障
31582,奥术增效
31583,奥术增效
58469,奥术增效
31585,心灵掌握
31586,心灵掌握
31587,心灵掌握
31588,心灵掌握
31630,绿色光柱
31631,绿色光柱
35846,绿色光柱
37626,绿色光柱
31639,玩火自焚
31640,玩火自焚
31642,炽热疾速
31643,炽热疾速
49264,炽热疾速
57092,炽热疾速
48707,反魔法护罩
49088,反魔法护罩
53766,反魔法护罩
31668,冰冻之心
31669,冰冻之心
71180,冰冻之心
71181,冰冻之心
71182,冰冻之心
31672,浮冰
55094,浮冰
31697,邪恶孢子
31675,极寒之风
31676,极寒之风
31677,极寒之风
31678,极寒之风
31680,熔岩之怒
52812,熔岩之怒
60430,熔岩之怒
31683,强能之箭
31721,飘浮脉冲
52970,飘浮
31716,静电充能
38280,静电充能
38281,静电充能
50834,静电充能
50835,静电充能
59846,静电充能
59847,静电充能
64227,静电充能
64236,静电充能
33526,烈焰击打
34121,烈焰击打
35747,烈焰击打
38141,烈焰击打
31735,炎鹰印记
33790,拯救
35360,拯救
31757,研磨
51005,研磨
31772,投掷长矛
32248,投掷长矛
40083,投掷长矛
43107,投掷长矛
43413,投掷长矛
45730,投掷长矛
45827,投掷长矛
50592,投掷长矛
50593,投掷长矛
51603,投掷长矛
51942,投掷长矛
54431,投掷长矛
54617,投掷长矛
55217,投掷长矛
66489,投掷长矛
34232,神圣之箭
34346,神圣之箭
57376,神圣之箭
57465,神圣之箭
31786,灵魂协调
33776,灵魂协调
31790,正义防御
33213,心灵集中
33214,心灵集中
33215,心灵集中
31798,"Atiesh Visual"
31802,"Atiesh Visual"
38456,自我放逐
42354,自我放逐
42463,复仇圣印
31812,战争印记
31813,战争印记
31814,战争印记
186403,战争印记
31810,学识印记
31811,学识印记
31815,学识印记
64364,光环掌握
31823,纯净心灵
31826,净化之力
31829,神佑之体
31830,神佑之体
31835,光之优雅
31836,光之优雅
31838,神圣指引
31839,神圣指引
31840,神圣指引
31841,神圣指引
31845,淡泊
32957,淡泊
53519,淡泊
70845,淡泊
31849,神圣使命
31851,炽热防御者
31852,炽热防御者
66233,炽热防御者
66235,炽热防御者
31859,战斗精准
31860,战斗精准
31867,征伐
31868,征伐
63531,圣洁惩戒
31872,神圣意志
31877,智者审判
31878,智者审判
31930,智者审判
54180,智者审判
43430,复仇之怒
46305,复仇之怒
50837,复仇之怒
57742,复仇之怒
61987,复仇之怒
66011,复仇之怒
413099,复仇之怒
32126,逃离战斗
31893,鲜血圣印
32221,鲜血圣印
38008,鲜血圣印
32220,鲜血审判
41461,鲜血审判
31928,活火
32674,复仇者之盾
32699,复仇者之盾
32700,复仇者之盾
32774,复仇者之盾
37554,复仇者之盾
38631,复仇者之盾
48826,复仇者之盾
48827,复仇者之盾
52807,复仇者之盾
57799,复仇者之盾
59999,复仇者之盾
69927,复仇者之盾
31944,厄运之火
31945,厄运之火
31969,厄运之火
413994,投掷冰霜陷阱
413995,投掷冰霜陷阱
38772,痛苦之伤
38801,痛苦之伤
42621,火焰炸弹
42622,火焰炸弹
42623,火焰炸弹
42624,火焰炸弹
42625,火焰炸弹
42626,火焰炸弹
42627,火焰炸弹
42628,火焰炸弹
42629,火焰炸弹
42630,火焰炸弹
42631,火焰炸弹
47773,火焰炸弹
54684,火焰炸弹
56934,火焰炸弹
59234,火焰炸弹
32170,召唤投石车火焰
32132,腐蚀闪电链
32111,死亡一指
39369,死亡一指
31990,奴役人型生物
36447,精神灼烧
48045,精神灼烧
49821,精神灼烧
53022,精神灼烧
53023,精神灼烧
60440,精神灼烧
60441,精神灼烧
33974,能量燃烧
40305,能量燃烧
32738,钻孔
40839,钻孔
40840,钻孔
33970,涌动
34645,涌动
38044,涌动
54801,涌动
54816,涌动
54827,涌动
69724,涌动
32317,肮脏的淤泥
55912,空气爆裂
32127,召唤闪电
37964,召唤闪电
39989,召唤闪电
43661,召唤闪电
52880,召唤闪电
35299,角刺
35300,角刺
35302,角刺
35303,角刺
35304,角刺
35305,角刺
35306,角刺
35307,角刺
35308,角刺
35396,战斗的圣洁
35397,战斗的圣洁
32051,灵魂责罚
32052,灵魂责罚
32053,灵魂责罚
32054,灵魂责罚
32057,灵魂责罚
32071,地狱火主宰
32066,蘑菇凋零
34158,蘑菇凋零
50274,孢子云雾
53593,孢子云雾
53594,孢子云雾
53596,孢子云雾
53597,孢子云雾
53598,孢子云雾
32134,腐烂之云
32098,荣耀堡的好感
32108,次级法术冲击
41462,"Increased Resilience 35"
41463,"Increased Resilience 35"
41464,"Increased Resilience 35"
41465,"Increased Resilience 35"
41474,"Increased Resilience 35"
43478,"Increased Resilience 35"
43479,"Increased Resilience 35"
43480,"Increased Resilience 35"
43481,"Increased Resilience 35"
43482,"Increased Resilience 35"
44073,"Increase Spell Dam 215"
32927,英勇
32955,英勇
37471,英勇
37612,英勇
39200,英勇
65983,英勇
38174,"Flat Damage Reduction"
41660,"Resist Interrupt/Pushback"
52852,胜利
39439,十字军光环
39441,十字军光环
32255,打开考尔奇的牢笼
32384,打开考尔奇的牢笼
32787,石像治疗
32788,石像治疗
32790,石像治疗
32791,石像治疗
32792,石像治疗
32259,劣质石像
41478,抑制魔法
32268,传送门：埃索达
32270,传送门：银月城
32284,次级结界符文
42134,次级结界符文
42135,次级结界符文
32280,强效结界
32285,强效结界符文
42136,强效结界符文
42137,强效结界符文
38382,火热冲击
40325,灵魂打击
48423,灵魂打击
59304,灵魂打击
61193,灵魂打击
61194,灵魂打击
61195,灵魂打击
61196,灵魂打击
61197,灵魂打击
61198,灵魂打击
69088,灵魂打击
37965,疼痒孢子
43119,"Cyclone Visual"
56137,"Cyclone Visual"
32349,召唤奥术魔
32352,召唤奥术魔
32353,召唤奥术魔
33186,能量集中
33190,能量集中
38759,黑暗之壳
40846,水晶监牢
40906,水晶监牢
37596,嫩化
32409,暗言术：灭
32996,暗言术：灭
41375,暗言术：灭
47697,暗言术：灭
48157,暗言术：灭
48158,暗言术：灭
51818,暗言术：灭
56920,暗言术：灭
32382,腐蚀增效
32383,腐蚀增效
32386,暗影之拥
32387,暗影之拥
32388,暗影之拥
32389,暗影之拥
32390,暗影之拥
32391,暗影之拥
32392,暗影之拥
32393,暗影之拥
32394,暗影之拥
34922,暗影之拥
60448,暗影之拥
60465,暗影之拥
60466,暗影之拥
60467,暗影之拥
60468,暗影之拥
32456,结缔皮护甲片
32457,守备官的护甲片
32458,魔导师的护甲片
352517,"Increased Lesser Healing Wave"
35956,奇怪的光环
41545,灵魂尖啸
69242,灵魂尖啸
52574,蓝色辐射
32427,鞋垫
32482,鞋垫
47103,马鞭
48557,马鞭
32483,邪咒
32484,邪咒
48119,联结治疗
48120,联结治疗
41746,"Increased Dodge 20"
44451,"Purple Banish State"
45325,"Purple Banish State"
59055,"Purple Banish State"
61014,"Purple Banish State"
40898,水晶碎裂
32591,使用邪能火炮
32641,安抚
35352,安抚
32603,能量之泉
60957,"Cosmetic Nature Cast"
32637,泛滥
46695,灵魂分裂
34717,占卜法术
32684,毒伤
39967,毒伤
41487,毒伤
41509,毒伤
41510,毒伤
57992,毒伤
57993,毒伤
32668,碎裂的容器
39229,正义之爪
32662,暗影图腾
32677,暗影弹
38147,暗影弹
38148,暗影弹
32683,暗爪诅咒
38149,暗爪诅咒
38647,奥术毁灭
38146,奥术闪电
38634,奥术闪电
51609,奥术闪电
57912,奥术闪电
57930,奥术闪电
58152,奥术闪电
60038,奥术闪电
39076,法术震击
47791,奥术急速
33510,生命值恢复
33638,"Increase Spell Dam"
33270,"Check Players"
35774,金队
35775,紫队
32728,竞技场准备
54470,毒性撕咬
54987,毒性撕咬
58996,毒性撕咬
61705,毒性撕咬
61381,打断
48183,光明祝福
54323,光明祝福
33814,地狱火雨
32793,"Spellstone Critical Bonus"
32794,"Spellstone Critical Bonus"
32795,"Spellstone Critical Bonus"
32802,粗糙石像
32807,沉重石像
32808,坚固石像
32809,厚重石像
32810,源生石像
34426,强效隐形术
41253,强效隐形术
69876,强效隐形术
69918,强效隐形术
32814,紫色烟幕弹
33633,防护光环
40268,灵魂复仇
72423,群体复活
72429,群体复活
32845,次级英勇
42495,飓风打击
56855,飓风打击
60030,飓风打击
32851,恶魔狂暴
32852,恶魔狂暴
38377,遗忘之触
38379,暗影守卫
35491,狂怒
49560,死亡之握
49575,死亡之握
49576,死亡之握
51399,死亡之握
53276,死亡之握
55718,死亡之握
55719,死亡之握
57602,死亡之握
57603,死亡之握
57604,死亡之握
61094,死亡之握
64429,死亡之握
64430,死亡之握
64431,死亡之握
66017,死亡之握
70564,死亡之握
33386,强化匕首
33498,强化匕首
36013,强化匕首
37876,强化匕首
39008,强化匕首
39847,强化匕首
40149,强化匕首
32934,无人之地
41955,无人之地
41971,无人之地
41972,无人之地
42202,无人之地
47089,无人之地
47091,无人之地
47092,无人之地
47094,无人之地
73537,无人之地
345919,无人之地
350241,无人之地
351062,无人之地
353315,无人之地
32898,回馈
39271,恐怖毒药
34363,热病
56759,噬咬
63228,利爪打击
32912,风怒
38184,风怒
38229,风怒
54493,风怒
61367,风怒
65975,风怒
65976,风怒
44863,咆哮
56748,咆哮
66736,咆哮
35346,迁跃
35348,迁跃
35779,迁跃
36908,迁跃
40432,迁跃
40949,迁跃
32956,法术能量
35337,法术能量
35578,法术能量
35581,法术能量
36432,法术能量
39201,法术能量
47816,法术能量
48875,法术能量
51984,法术能量
352338,法术能量
36910,相位爆发
32945,生命转移
33918,水晶导能
34156,水晶导能
34200,水晶导能
34221,水晶导能
35190,水晶导能
46173,水晶导能
46174,水晶导能
46175,水晶导能
32976,"Cinematic - Mind Control"
34098,ClearAllDebuffs
37437,ClearAllDebuffs
33013,吞噬精华
40565,吞噬精华
33015,吞噬生命
39983,"Internal Shake Camera"
73251,灵契视界
73323,灵契视界
33044,星术师之怒
33045,星术师之怒
33048,星术师之怒
33049,星术师之怒
42783,星术师之怒
42784,星术师之怒
42787,星术师之怒
1273002,星术师之怒
33056,"Simple Teleport"
33110,愈合祷言
35092,愈合祷言
41635,愈合祷言
41637,愈合祷言
44583,愈合祷言
46045,愈合祷言
48110,愈合祷言
48111,愈合祷言
48112,愈合祷言
48113,愈合祷言
351575,愈合祷言
48269,"Increase Spell Dam 91"
33090,巨人的警觉
43717,决断
66092,决断
66147,决断
33798,"Increase Spell Dam 3"
41602,威胁
44447,威胁
65143,威胁
65146,威胁
33484,"Increase Spell Dam 50"
45011,"Increase Spell Dam 50"
42108,"Increase Spell Dam 73"
42063,"Increase Spell Dam 81"
33143,神佑之韧
33145,神佑之韧
33146,神佑之韧
33151,圣光涌动
33154,圣光涌动
33159,治疗增效
33160,治疗增效
33161,治疗增效
33162,治疗增效
38333,治疗增效
33171,赦免
33172,赦免
33534,奥术震击
37132,奥术震击
38135,奥术震击
44319,奥术震击
46381,奥术震击
56776,奥术震击
57058,奥术震击
59715,奥术震击
60073,奥术震击
33192,悲惨
33193,悲惨
33196,悲惨
33197,悲惨
33198,悲惨
33202,反射护盾
33619,反射护盾
66515,反射护盾
44416,痛苦压制
69910,痛苦压制
33222,暗影能量
33223,暗影能量
33224,暗影能量
33225,暗影能量
34399,暗影能量
35322,暗影能量
39193,暗影能量
33247,暗影愈合
33325,暗影愈合
34110,暗影愈合
37367,暗影愈合
37456,暗影愈合
37479,暗影愈合
38899,暗影愈合
39373,暗影愈合
69389,暗影愈合
69564,暗影愈合
33490,"Increase Spell Dam 121"
34796,"Increase Spell Dam 121"
40150,"Increase Spell Dam 187"
33331,摩摩尔之怒
58682,"Red Portal State"
54263,"Blue Banish State"
39165,"Green Beam"
40227,"Green Beam"
54256,大师级烹饪
44605,法术急速
33389,初级骑术
33392,中级骑术
59425,"Stormwind Portal State"
38226,黑暗顺劈
33494,恶意印记
33949,野兽之形
39557,征服印记
39599,征服印记
39187,大地冲击
39188,大地冲击
37133,奥术击打
38138,奥术击打
38142,冰霜打击
43568,冰霜打击
49143,冰霜打击
51416,冰霜打击
51417,冰霜打击
51418,冰霜打击
51419,冰霜打击
55268,冰霜打击
58025,冰霜打击
60951,冰霜打击
66047,冰霜打击
66196,冰霜打击
66958,冰霜打击
66959,冰霜打击
66960,冰霜打击
66961,冰霜打击
66962,冰霜打击
38143,暗影击打
33562,熔岩涌动图腾
46424,风暴之力
46432,风暴之力
63711,风暴之力
65134,风暴之力
33590,月神指引
33591,月神指引
33596,能量平衡
33599,梦境
33956,梦境
70766,梦境
33604,塞纳留斯之怒
33605,塞纳留斯之怒
33606,塞纳留斯之怒
33607,塞纳留斯之怒
37654,闪电之链
38821,闪电之链
38822,闪电之链
50895,闪电之链
59851,闪电之链
64799,闪电之链
33742,炸毁军团感应器
467354,折磨反射
467355,折磨反射
1259910,折磨反射
1259911,折磨反射
60066,分解者之怒
33671,碎裂
50810,碎裂
50811,碎裂
52429,碎裂
57949,碎裂
57951,碎裂
57952,碎裂
59527,碎裂
59978,碎裂
59979,碎裂
61546,碎裂
61547,碎裂
62383,碎裂
33768,穆尔凯斯之门和沙德拉兹之门
34401,奥术能量
49411,奥术能量
54160,奥术能量
59474,奥术能量
56694,闪电之怒
61561,闪电之怒
33962,顽强
40538,顽强
53490,顽强
63896,顽强
33684,煽动混乱
35715,传送：沙塔斯
46149,传送：沙塔斯
33728,传送门：沙塔斯
35717,传送门：沙塔斯
35718,传送门：沙塔斯
57676,传送门：沙塔斯
33699,痛楚
33700,痛楚
33704,痛楚
33705,痛楚
33706,痛楚
47993,痛楚
33760,摩摩尔之触
38794,摩摩尔之触
33738,强攻药剂
33740,法能药剂
54452,法能药剂
34186,加速他人
33741,掌控药剂
36254,烈焰审判
33759,灌注能量的蘑菇
33758,灌注精华的蘑菇
33778,生命绽放
43421,生命绽放
43422,生命绽放
48450,生命绽放
48451,生命绽放
52551,生命绽放
52552,生命绽放
53608,生命绽放
53692,生命绽放
57762,生命绽放
57763,生命绽放
59990,生命绽放
61489,生命绽放
64372,生命绽放
66093,生命绽放
66094,生命绽放
33774,幽暗孢子壳
39364,增强之影
39874,"Increase Spell Dam 210"
33800,烈焰波
33803,烈焰波
33804,烈焰波
38607,烈焰波
38608,烈焰波
38609,烈焰波
38610,烈焰波
38611,烈焰波
75413,烈焰波
33806,投掷战锤
33822,投掷战锤
36099,投掷战锤
55007,投掷战锤
54383,发射炮弹
33852,原始坚韧
33957,原始坚韧
33855,适者生存
33856,适者生存
33866,狩猎天性
33867,狩猎天性
39695,迫击炮
33873,治愈本能
47179,治愈本能
47180,治愈本能
33982,裂伤（豹）
33983,裂伤（豹）
48565,裂伤（豹）
48566,裂伤（豹）
33986,裂伤（熊）
33987,裂伤（熊）
48563,裂伤（熊）
48564,裂伤（熊）
33880,治疗之触增效
33882,天然完美
33883,天然完美
45281,天然完美
45282,天然完美
45283,天然完美
33887,回春增效
33888,回春增效
33889,回春增效
33890,回春增效
36978,"Shroud of Death"
33905,召唤葛利安索恩裂生者
33906,召唤葛利安索恩裂生者
34159,笨重
40334,暗影打击
40685,暗影打击
45462,暗影打击
49917,暗影打击
49918,暗影打击
49919,暗影打击
49920,暗影打击
